"","Country","iso3c","Attribution","Type","year_enforcement","Ques_1","Ques_2","Ques_3","Ques_4","Ques_5","Ques_6","Ques_7","Ques_8","Ques_9","Ques_10","Ques_11","Ques_12","Ques_13","Ques_15","Ques_17","Ques_19","Ques_23","Ques_25","Ques_26","Ques_29","Ques_30","Ques_31","Ques_33","Ques_35","Ques_36","Ques_37","Ques_38","Ques_39","Ques_41","Ques_43"
"66","El Salvador","SLV","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","El Salvador","SLV","Ley de Impeustos sobre la Renta, Decree 134/1991 (as amended)","Printed source",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"68","El Salvador","SLV","Reglamento para la Propaganda Electoral, November 19th 1996 (Campaigning Law)","Printed source",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"69","Guatemala","GTM","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","Guatemala","GTM","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert",2011,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"71","Guatemala","GTM","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","Guatemala","GTM","IFES (2011) Elections in Guatemala, November 6 Run-off Presidential Election, Frequently Asked Questions. IFES, Washington","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"73","Guatemala","GTM","Ley Electoral y de Partidos Políticos 2011",NA,2011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"74","Guatemala","GTM","Ley Electoral y de Partidos Políticos, 2011",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"75","Guatemala","GTM","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act",2007,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
"76","Guatemala","GTM","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act",2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"77","Guatemala","GTM","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act",2007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"78","Honduras","HND","Constitución Política de 1982, Decreto No. 131, 2009 (Constitution)","Printed source",2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","Honduras","HND","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert",2011,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
"80","Honduras","HND","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","Honduras","HND","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Honduras","HND","Ley electoral y de las organizaciones políticas, Decreto 44-2004, 2009 (Electoral Law)","Printed source",2009,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83","Mexico","MEX","Código Federal de Instituciones y Procedimientos Electorales, 2008 (Electoral Law)","Printed source",2008,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"84","Mexico","MEX","Código Penal Federal, 1931 (2011) (Federal Criminal Code)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"85","Mexico","MEX","Constitución Política de los Estados Unidos Mexicanos, 1917 (September 2011) (Constitution)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"86","Mexico","MEX","Cordoba, Lorenzo (2011) Mexico: Naturaleza de los Regímenes de Financiamiento Político (Público, Privado, Mixto). International IDEA","Printed source",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","Mexico","MEX","Financing Democracy: OECD. 2016",NA,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"88","Mexico","MEX","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","Mexico","MEX","Ley General de Instituciones y Procedimientos Electorales 2014",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"90","Mexico","MEX","Ley General de Partidos Políticos, 2014",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"91","Nicaragua","NIC","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","Nicaragua","NIC","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","Nicaragua","NIC","Ley Electoral No. 331, 2000 (Electoral Law)","Printed source",2000,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
"94","Nicaragua","NIC","Resolución del Consejo Supremo Electoral para el Control y Administración del Financiamiento Estatal, Donaciones y Aportes Privados a las Organizaciones Políticas en la Campaña Electoral de las Elecciones Nacionales del 05 de Noviembre de 2006.","Printed source",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"95","Nicaragua","NIC","Velásquez Zelaya, Rosa Marina, Financiamiento político en Nicaragua, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"96","Panama","PAN","Código Electoral de Panamá, 2006 (Electoral Law)","Printed source",2006,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"97","Panama","PAN","Constitución Política de la República de Panamá, 2004 (Constitution)","Printed source",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","Panama","PAN","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","Panama","PAN","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA.2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","Panama","PAN","Decreto 38 del 23 de Diciembre de 2004","Printed source",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"101","Panama","PAN","Escoffery, Eduardo Valdés (2011) ""Principales Características de la Financiación de Partidos Políticos en Panamá"" in Guiérrez, Pablo & Zovatto, Daniel (eds) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"102","Panama","PAN","Expert input provided by Magda Ceballos, Dirección de Asesoria Legal, Tribunal Electoral de Panamá, October 2011","Expert",2011,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"103","Panama","PAN","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","Paraguay","PRY","Bareiro, Line & Echauri, Carmen, Financiamiento de la política en el Paraguay, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"105","Paraguay","PRY","Constitución de Paraguay, 1992 (Constitution)","Printed source",1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","Paraguay","PRY","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","Paraguay","PRY","Expert input provided by Carlos María Ljudovic, Asesor de la Presidencia, Tribunal Superior de Justicia Electoral, October 2011","Expert",2011,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","Paraguay","PRY","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"109","Peru","PER","Cost of Democracy. Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Peru","PER","Expert input provided by Yessica Clavijo Chipoco, Especialista en Gestión Electoral, Jurado Nacional de Elecciones, October 2011","Expert",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"111","Peru","PER","Ley de Partidos Políticos, Ley No. 28094, 2003 (2009) (Political Parties Act)","Printed source",2009,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"112","Peru","PER","Ley Orgánica de Elecciones, Ley No. 26859, 1997 (2009) (Electoral Law)","Printed source",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"113","Peru","PER","Ley que modifica la ley 28094, ley de partidos politicos, October 2015",NA,2015,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
"114","Peru","PER","Reglamento de Financiamiento y Supervisión de Fondos Partidarios, 2005.","Printed source",2005,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
"115","Peru","PER","Resolución No. 136-2010-JNE","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"116","Peru","PER","Sentencia del Pleno Jurisdiccional del Tribunal Constituciona del 27 de Septiembre de 2011","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"117","Peru","PER","Tuesta Soldevilla, Fernando, El financiamiento de los partidos políticos en Perú, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"118","Uruguay","URY","Chasquetti, Daniel, Financiamiento político en Uruguay, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"119","Uruguay","URY","Constitución de la República de Uruguay, 1967 (2004) (Constitution)","Printed source",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"120","Uruguay","URY","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","Uruguay","URY","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","Uruguay","URY","Expert input provided by Marcelo Rubio, Subdirector de Contaduría, Corte Electoral, October 2011","Expert",2011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"123","Uruguay","URY","Ley 7.812, Ley de Elecciones, 1925 (Electoral Law)","Printed source",1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"124","Uruguay","URY","Ley No. 17.045 de Partidos Políticos (sobre publicidad electoral), 1998","Printed source",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"125","Uruguay","URY","Ley No. 18.845 de Partidos Políticos, 2009","Printed source",2009,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
"126","Venezuela","VEN","Expert input provided by Eduardo Gutierrez, Asesor del Consejo Nacional Electoral de Venezuela, October 2011","Expert",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"127","Venezuela","VEN","Ley de Partidos Políticos, Reuniones Públicas y Manifestaciones, 1965 (Political Parties Act)","Printed source",1965,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","Venezuela","VEN","Ley Orgánica del Poder Electoral, 2002","Printed source",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"129","Venezuela","VEN","Reglamento No. 5 de la Ley Orgánica de Procesos Electorales en Materia de Control del Financiamiento de Campaña Electoral, 2010","Printed source",2010,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
"130","Venezuela","VEN","Reglamento No. 6 de la Ley Orgánica de Procesos Electorales en Materia de Propaganda durante la Campaña Electoral, 2010","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"131","Venezuela","VEN","Virtuoso, Francisco José, Financiamiento de los partidos políticos y campañas electorales en Venezuela, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
