"","iso3c","year_panel","PI","PF","RS","OS","PFR_index"
"1","ARG",1925,0,0,0,0,0
"2","ARG",1965,0,0,0,0,0
"3","ARG",1983,0,0,0,0,0
"4","ARG",1986,0,0,0,0,0
"5","ARG",1991,0,0,0,0,0
"6","ARG",1992,0,0,0,0,0
"7","ARG",1996,0,0,0,0,0
"8","ARG",1998,0,0,0,0,0
"9","ARG",2000,0,0,0,0,0
"10","ARG",2002,0,0,0,0,0
"11","ARG",2003,0,0,0,0,0
"12","ARG",2004,0,0,0,0,0
"13","ARG",2005,0,0,0,0,0
"14","ARG",2006,0,0,0,0,0
"15","ARG",2007,0,0,0,0,0
"16","ARG",2008,0,0,0,0,0
"17","ARG",2009,0.2,0.75,0.5,0.714285714285714,0.433333333333333
"18","ARG",2010,0.2,0.75,0.5,0.714285714285714,0.433333333333333
"19","ARG",2011,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"20","ARG",2014,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"21","ARG",2015,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"22","ARG",2016,0.333333333333333,1,0.5,0.857142857142857,0.566666666666667
"23","BOL",1925,0,0,0,0,0
"24","BOL",1965,0,0,0,0,0
"25","BOL",1983,0.0769230769230769,0,0,0.333333333333333,0.12
"26","BOL",1986,0.0769230769230769,0,0,0.333333333333333,0.12
"27","BOL",1991,0.0769230769230769,0,0,0.333333333333333,0.12
"28","BOL",1992,0.0769230769230769,0,0,0.333333333333333,0.12
"29","BOL",1996,0.0769230769230769,0,0,0.333333333333333,0.12
"30","BOL",1998,0.0769230769230769,0,0,0.333333333333333,0.12
"31","BOL",2000,0.0769230769230769,0,0,0.333333333333333,0.12
"32","BOL",2002,0.0769230769230769,0,0,0.333333333333333,0.12
"33","BOL",2003,0.0769230769230769,0,0,0.333333333333333,0.12
"34","BOL",2004,0.0769230769230769,0,0,0.333333333333333,0.12
"35","BOL",2005,0.0769230769230769,0,0,0.333333333333333,0.12
"36","BOL",2006,0.0769230769230769,0,0,0.333333333333333,0.12
"37","BOL",2007,0.0769230769230769,0,0,0.333333333333333,0.12
"38","BOL",2008,0.0769230769230769,0.25,0,0.333333333333333,0.16
"39","BOL",2009,0.0769230769230769,0.5,0,0.333333333333333,0.2
"40","BOL",2010,0.0769230769230769,0.5,1,0.666666666666667,0.36
"41","BOL",2011,0.0769230769230769,0.5,1,0.666666666666667,0.36
"42","BOL",2014,0.0769230769230769,0.5,1,0.666666666666667,0.36
"43","BOL",2015,0.0769230769230769,0.5,1,0.666666666666667,0.36
"44","BOL",2016,0.230769230769231,0.75,1,0.666666666666667,0.48
"45","BRA",1925,0,0,0,0,0
"46","BRA",1965,0,0,0,0,0
"47","BRA",1983,0,0,0,0,0
"48","BRA",1986,0,0,0,0,0
"49","BRA",1991,0,0,0,0,0
"50","BRA",1992,0,0,0,0,0
"51","BRA",1996,0,0,0,0,0
"52","BRA",1998,0,0,0,0,0
"53","BRA",2000,0,0,0,0,0
"54","BRA",2002,0,0,0,0,0
"55","BRA",2003,0,0,0,0,0
"56","BRA",2004,0,0,0,0,0
"57","BRA",2005,0,0,0,0,0
"58","BRA",2006,0,0,0,0,0
"59","BRA",2007,0,0,0,0,0
"60","BRA",2008,0,0,0,0,0
"61","BRA",2009,0.166666666666667,0.5,0,0.428571428571429,0.259259259259259
"62","BRA",2010,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"63","BRA",2011,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"64","BRA",2014,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"65","BRA",2015,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"66","BRA",2016,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"67","CHL",1925,0,0,0,0,0
"68","CHL",1965,0,0,0,0,0
"69","CHL",1983,0,0,0,0,0
"70","CHL",1986,0,0,0,0,0
"71","CHL",1991,0,0,0,0,0
"72","CHL",1992,0,0,0,0,0
"73","CHL",1996,0,0,0,0,0
"74","CHL",1998,0,0,0,0,0
"75","CHL",2000,0,0,0,0,0
"76","CHL",2002,0,0,0,0,0
"77","CHL",2003,0.133333333333333,0.25,0,0.285714285714286,0.172413793103448
"78","CHL",2004,0.133333333333333,0.25,0,0.285714285714286,0.172413793103448
"79","CHL",2005,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"80","CHL",2006,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"81","CHL",2007,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"82","CHL",2008,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"83","CHL",2009,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"84","CHL",2010,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"85","CHL",2011,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"86","CHL",2014,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"87","CHL",2015,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"88","CHL",2016,0.8,0.75,1,1,0.862068965517241
"89","COL",1925,0,0,0,0,0
"90","COL",1965,0,0,0,0,0
"91","COL",1983,0,0,0,0,0
"92","COL",1986,0,0,0,0,0
"93","COL",1991,0,0,0,0,0
"94","COL",1992,0,0,0,0,0
"95","COL",1996,0,0,0,0,0
"96","COL",1998,0,0,0,0,0
"97","COL",2000,0,0,0,0,0
"98","COL",2002,0,0,0,0,0
"99","COL",2003,0,0,0,0,0
"100","COL",2004,0,0,0,0,0
"101","COL",2005,0.0666666666666667,0,0,0,0.0357142857142857
"102","COL",2006,0.0666666666666667,0,0,0,0.0357142857142857
"103","COL",2007,0.0666666666666667,0,0.333333333333333,0,0.0714285714285714
"104","COL",2008,0.0666666666666667,0,0.333333333333333,0,0.0714285714285714
"105","COL",2009,0.2,0.666666666666667,0.666666666666667,0,0.25
"106","COL",2010,0.2,0.666666666666667,0.666666666666667,0,0.25
"107","COL",2011,0.8,0.666666666666667,1,1,0.857142857142857
"108","COL",2014,0.8,0.666666666666667,1,1,0.857142857142857
"109","COL",2015,0.8,0.666666666666667,1,1,0.857142857142857
"110","COL",2016,0.8,0.666666666666667,1,1,0.857142857142857
"111","CRI",1925,0,0,0,0,0
"112","CRI",1965,0,0,0,0,0
"113","CRI",1983,0,0,0,0,0
"114","CRI",1986,0,0,0,0,0
"115","CRI",1991,0,0,0,0,0
"116","CRI",1992,0,0,0,0,0
"117","CRI",1996,0,0,0,0,0
"118","CRI",1998,0,0,0,0,0
"119","CRI",2000,0,0,0,0,0
"120","CRI",2002,0,0,0,0,0
"121","CRI",2003,0,0,0,0,0
"122","CRI",2004,0,0,0,0,0
"123","CRI",2005,0,0,0,0,0
"124","CRI",2006,0,0,0,0,0
"125","CRI",2007,0,0,0,0,0
"126","CRI",2008,0,0,0,0,0
"127","CRI",2009,0,0.5,0.5,0.285714285714286,0.206896551724138
"128","CRI",2010,0,0.5,0.5,0.285714285714286,0.206896551724138
"129","CRI",2011,0,0.75,0.5,0.285714285714286,0.241379310344828
"130","CRI",2014,0,0.75,0.5,0.285714285714286,0.241379310344828
"131","CRI",2015,0,0.75,0.5,0.285714285714286,0.241379310344828
"132","CRI",2016,0,0.75,0.5,0.428571428571429,0.275862068965517
"133","DOM",1925,0,0,0,0,0
"134","DOM",1965,0,0,0,0,0
"135","DOM",1983,0,0,0,0,0
"136","DOM",1986,0,0,0,0,0
"137","DOM",1991,0,0,0,0,0
"138","DOM",1992,0,0,0,0,0
"139","DOM",1996,0,0,0,0,0
"140","DOM",1998,0,0,0.333333333333333,0,0.05
"141","DOM",2000,0,0,0.333333333333333,0,0.05
"142","DOM",2002,0,0,0.333333333333333,0,0.05
"143","DOM",2003,0,0,0.333333333333333,0,0.05
"144","DOM",2004,0,0,0.333333333333333,0,0.05
"145","DOM",2005,0,0,0.333333333333333,0,0.05
"146","DOM",2006,0,0,0.333333333333333,0,0.05
"147","DOM",2007,0,0,0.333333333333333,0,0.05
"148","DOM",2008,0,0,0.333333333333333,0,0.05
"149","DOM",2009,0,0,0.333333333333333,0,0.05
"150","DOM",2010,0,0,0.333333333333333,0,0.05
"151","DOM",2011,0,0,0.333333333333333,0,0.05
"152","DOM",2014,0,0,0.333333333333333,0,0.05
"153","DOM",2015,0,0,0.333333333333333,0,0.05
"154","DOM",2016,0,0,0.333333333333333,0,0.05
"155","ECU",1925,0,0,0,0,0
"156","ECU",1965,0,0,0,0,0
"157","ECU",1983,0,0,0,0,0
"158","ECU",1986,0,0,0,0,0
"159","ECU",1991,0,0,0,0,0
"160","ECU",1992,0,0,0,0,0
"161","ECU",1996,0,0,0,0,0
"162","ECU",1998,0,0,0,0,0
"163","ECU",2000,0,0,0.25,0,0.0333333333333333
"164","ECU",2002,0,0,0.25,0,0.0333333333333333
"165","ECU",2003,0,0,0.25,0,0.0333333333333333
"166","ECU",2004,0,0,0.25,0,0.0333333333333333
"167","ECU",2005,0,0,0.25,0,0.0333333333333333
"168","ECU",2006,0,0,0.25,0,0.0333333333333333
"169","ECU",2007,0,0,0.25,0,0.0333333333333333
"170","ECU",2008,0,0,0.25,0,0.0333333333333333
"171","ECU",2009,0.866666666666667,0.75,0.75,1,0.866666666666667
"172","ECU",2010,0.866666666666667,0.75,0.75,1,0.866666666666667
"173","ECU",2011,0.866666666666667,0.75,0.75,1,0.866666666666667
"174","ECU",2014,0.866666666666667,0.75,1,1,0.9
"175","ECU",2015,0.866666666666667,0.75,1,1,0.9
"176","ECU",2016,0.866666666666667,1,1,1,0.933333333333333
"177","GTM",1925,0,0,0,0,0
"178","GTM",1965,0,0,0,0,0
"179","GTM",1983,0,0,0,0,0
"180","GTM",1986,0,0,0,0,0
"181","GTM",1991,0,0,0,0,0
"182","GTM",1992,0,0,0,0,0
"183","GTM",1996,0,0,0,0,0
"184","GTM",1998,0,0,0,0,0
"185","GTM",2000,0,0,0,0,0
"186","GTM",2002,0,0,0,0,0
"187","GTM",2003,0,0,0,0,0
"188","GTM",2004,0,0,0,0,0
"189","GTM",2005,0,0,0,0,0
"190","GTM",2006,0,0,0,0,0
"191","GTM",2007,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"192","GTM",2008,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"193","GTM",2009,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"194","GTM",2010,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"195","GTM",2011,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"196","GTM",2014,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"197","GTM",2015,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"198","GTM",2016,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"199","HND",1925,0,0,0,0,0
"200","HND",1965,0,0,0,0,0
"201","HND",1983,0,0,0,0,0
"202","HND",1986,0,0,0,0,0
"203","HND",1991,0,0,0,0,0
"204","HND",1992,0,0,0,0,0
"205","HND",1996,0,0,0,0,0
"206","HND",1998,0,0,0,0,0
"207","HND",2000,0,0,0,0,0
"208","HND",2002,0,0,0,0,0
"209","HND",2003,0,0,0,0,0
"210","HND",2004,0,0,0,0,0
"211","HND",2005,0,0,0,0,0
"212","HND",2006,0,0,0,0,0
"213","HND",2007,0,0,0,0,0
"214","HND",2008,0,0,0,0,0
"215","HND",2009,0,0,1,1,0.538461538461538
"216","HND",2010,0,0,1,1,0.538461538461538
"217","HND",2011,0,0,1,1,0.538461538461538
"218","HND",2014,0,0,1,1,0.538461538461538
"219","HND",2015,0,0,1,1,0.538461538461538
"220","HND",2016,0,0,1,1,0.538461538461538
"221","MEX",1925,0,0,0,0,0
"222","MEX",1965,0,0,0,0,0
"223","MEX",1983,0,0,0,0,0
"224","MEX",1986,0,0,0,0,0
"225","MEX",1991,0,0,0,0,0
"226","MEX",1992,0,0,0,0,0
"227","MEX",1996,0,0,0,0,0
"228","MEX",1998,0,0,0,0,0
"229","MEX",2000,0,0,0,0,0
"230","MEX",2002,0,0,0,0,0
"231","MEX",2003,0,0,0,0,0
"232","MEX",2004,0,0,0,0,0
"233","MEX",2005,0,0,0,0,0
"234","MEX",2006,0,0,0,0,0
"235","MEX",2007,0,0,0,0,0
"236","MEX",2008,0,0.75,0,0,0.107142857142857
"237","MEX",2009,0,0.75,0,0,0.107142857142857
"238","MEX",2010,0,0.75,0,0,0.107142857142857
"239","MEX",2011,0,0.75,0.333333333333333,0,0.142857142857143
"240","MEX",2014,0,0.75,0.333333333333333,0.142857142857143,0.178571428571429
"241","MEX",2015,0,0.75,0.333333333333333,0.142857142857143,0.178571428571429
"242","MEX",2016,0,0.75,0.333333333333333,0.142857142857143,0.178571428571429
"243","NIC",1925,0,0,0,0,0
"244","NIC",1965,0,0,0,0,0
"245","NIC",1983,0,0,0,0,0
"246","NIC",1986,0,0,0,0,0
"247","NIC",1991,0,0,0,0,0
"248","NIC",1992,0,0,0,0,0
"249","NIC",1996,0,0,0,0,0
"250","NIC",1998,0,0,0,0,0
"251","NIC",2000,0,0.75,1,0.166666666666667,0.25
"252","NIC",2002,0,0.75,1,0.166666666666667,0.25
"253","NIC",2003,0,0.75,1,0.166666666666667,0.25
"254","NIC",2004,0,0.75,1,0.166666666666667,0.25
"255","NIC",2005,0,0.75,1,0.166666666666667,0.25
"256","NIC",2006,0,0.75,1,0.166666666666667,0.25
"257","NIC",2007,0,0.75,1,0.166666666666667,0.25
"258","NIC",2008,0,0.75,1,0.166666666666667,0.25
"259","NIC",2009,0,0.75,1,0.166666666666667,0.25
"260","NIC",2010,0,0.75,1,0.166666666666667,0.25
"261","NIC",2011,0,0.75,1,0.166666666666667,0.25
"262","NIC",2014,0,0.75,1,0.166666666666667,0.25
"263","NIC",2015,0,0.75,1,0.166666666666667,0.25
"264","NIC",2016,0,0.75,1,0.166666666666667,0.25
"265","PAN",1925,0,0,0,0,0
"266","PAN",1965,0,0,0,0,0
"267","PAN",1983,0,0,0,0,0
"268","PAN",1986,0,0,0,0,0
"269","PAN",1991,0,0,0,0,0
"270","PAN",1992,0,0,0,0,0
"271","PAN",1996,0,0,0,0,0
"272","PAN",1998,0,0,0,0,0
"273","PAN",2000,0,0,0,0,0
"274","PAN",2002,0,0,0,0,0
"275","PAN",2003,0,0,0,0,0
"276","PAN",2004,0,0,0,0,0
"277","PAN",2005,0,0,0,0,0
"278","PAN",2006,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"279","PAN",2007,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"280","PAN",2008,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"281","PAN",2009,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"282","PAN",2010,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"283","PAN",2011,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"284","PAN",2014,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"285","PAN",2015,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"286","PAN",2016,0,1,0.333333333333333,0.142857142857143,0.185185185185185
"287","PER",1925,0,0,0,0,0
"288","PER",1965,0,0,0,0,0
"289","PER",1983,0,0,0,0,0
"290","PER",1986,0,0,0,0,0
"291","PER",1991,0,0,0,0,0
"292","PER",1992,0,0,0,0,0
"293","PER",1996,0,0,0,0,0
"294","PER",1998,0,0,0,0,0
"295","PER",2000,0,0,0,0,0
"296","PER",2002,0,0,0,0,0
"297","PER",2003,0,0,0,0,0
"298","PER",2004,0,0,0,0,0
"299","PER",2005,0,0.25,0,0,0.037037037037037
"300","PER",2006,0,0.25,0,0,0.037037037037037
"301","PER",2007,0,0.25,0,0,0.037037037037037
"302","PER",2008,0,0.25,0,0,0.037037037037037
"303","PER",2009,0,0.25,0,0,0.037037037037037
"304","PER",2010,0,0.25,0,0,0.037037037037037
"305","PER",2011,0,0.5,0,0,0.0740740740740741
"306","PER",2014,0,0.5,0,0,0.0740740740740741
"307","PER",2015,0,0.75,0,0.142857142857143,0.148148148148148
"308","PER",2016,0,0.75,0,0.142857142857143,0.148148148148148
"309","PRY",1925,0,NA,0,0,0
"310","PRY",1965,0,NA,0,0,0
"311","PRY",1983,0,NA,0,0,0
"312","PRY",1986,0,NA,0,0,0
"313","PRY",1991,0,NA,0,0,0
"314","PRY",1992,0,NA,0,0,0
"315","PRY",1996,0,NA,0,0,0
"316","PRY",1998,0,NA,0,0,0
"317","PRY",2000,0,NA,0,0,0
"318","PRY",2002,0,NA,0,0,0
"319","PRY",2003,0,NA,0,0,0
"320","PRY",2004,0,NA,0,0,0
"321","PRY",2005,0,NA,0,0,0
"322","PRY",2006,0,NA,0,0,0
"323","PRY",2007,0,NA,0,0,0
"324","PRY",2008,0,NA,0,0,0
"325","PRY",2009,0,NA,0,0,0
"326","PRY",2010,0,NA,0,0,0
"327","PRY",2011,0,NA,0,0,0
"328","PRY",2014,0,NA,0,0,0
"329","PRY",2015,0,NA,0,0,0
"330","PRY",2016,0,NA,0,0,0
"331","SLV",1925,0,0,0,0,0
"332","SLV",1965,0,0,0,0,0
"333","SLV",1983,0,0,0,0,0
"334","SLV",1986,0,0,0,0,0
"335","SLV",1991,0,0.333333333333333,0,0,0.0384615384615385
"336","SLV",1992,0,0.333333333333333,0,0,0.0384615384615385
"337","SLV",1996,0,0.666666666666667,0,0,0.0769230769230769
"338","SLV",1998,0,0.666666666666667,0,0,0.0769230769230769
"339","SLV",2000,0,0.666666666666667,0,0,0.0769230769230769
"340","SLV",2002,0,0.666666666666667,0,0,0.0769230769230769
"341","SLV",2003,0,0.666666666666667,0,0,0.0769230769230769
"342","SLV",2004,0,0.666666666666667,0,0,0.0769230769230769
"343","SLV",2005,0,0.666666666666667,0,0,0.0769230769230769
"344","SLV",2006,0,0.666666666666667,0,0,0.0769230769230769
"345","SLV",2007,0,0.666666666666667,0,0,0.0769230769230769
"346","SLV",2008,0,0.666666666666667,0,0,0.0769230769230769
"347","SLV",2009,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"348","SLV",2010,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"349","SLV",2011,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"350","SLV",2014,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"351","SLV",2015,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"352","SLV",2016,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"353","URY",1925,0,0,0.25,0,0.0344827586206897
"354","URY",1965,0,0,0.25,0,0.0344827586206897
"355","URY",1983,0,0,0.25,0,0.0344827586206897
"356","URY",1986,0,0,0.25,0,0.0344827586206897
"357","URY",1991,0,0,0.25,0,0.0344827586206897
"358","URY",1992,0,0,0.25,0,0.0344827586206897
"359","URY",1996,0,0,0.25,0,0.0344827586206897
"360","URY",1998,0,0.333333333333333,0.25,0,0.0689655172413793
"361","URY",2000,0,0.333333333333333,0.25,0,0.0689655172413793
"362","URY",2002,0,0.333333333333333,0.25,0,0.0689655172413793
"363","URY",2003,0,0.333333333333333,0.25,0,0.0689655172413793
"364","URY",2004,0,0.333333333333333,0.5,0,0.103448275862069
"365","URY",2005,0,0.333333333333333,0.5,0,0.103448275862069
"366","URY",2006,0,0.333333333333333,0.5,0,0.103448275862069
"367","URY",2007,0,0.333333333333333,0.5,0,0.103448275862069
"368","URY",2008,0,0.333333333333333,0.5,0,0.103448275862069
"369","URY",2009,0.2,0.666666666666667,0.5,1,0.482758620689655
"370","URY",2010,0.2,0.666666666666667,0.5,1,0.482758620689655
"371","URY",2011,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"372","URY",2014,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"373","URY",2015,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"374","URY",2016,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"375","VEN",1925,0,0,0,0,0
"376","VEN",1965,0.0714285714285714,0,0,0,0.0384615384615385
"377","VEN",1983,0.0714285714285714,0,0,0,0.0384615384615385
"378","VEN",1986,0.0714285714285714,0,0,0,0.0384615384615385
"379","VEN",1991,0.0714285714285714,0,0,0,0.0384615384615385
"380","VEN",1992,0.0714285714285714,0,0,0,0.0384615384615385
"381","VEN",1996,0.0714285714285714,0,0,0,0.0384615384615385
"382","VEN",1998,0.0714285714285714,0,0,0,0.0384615384615385
"383","VEN",2000,0.0714285714285714,0,0,0,0.0384615384615385
"384","VEN",2002,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"385","VEN",2003,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"386","VEN",2004,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"387","VEN",2005,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"388","VEN",2006,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"389","VEN",2007,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"390","VEN",2008,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"391","VEN",2009,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"392","VEN",2010,0.428571428571429,0.666666666666667,0,0.5,0.423076923076923
"393","VEN",2011,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"394","VEN",2014,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"395","VEN",2015,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"396","VEN",2016,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
