"","iso3c","year","wefji"
"1","ARG",2006,"2.19965297531005"
"2","ARG",2007,"2.173863542612"
"3","ARG",2008,"2.21115015157582"
"4","ARG",2009,"2.40934555481928"
"5","ARG",2010,"2.56268254232804"
"6","ARG",2011,"2.57964157894737"
"7","ARG",2012,"2.27404240540541"
"8","ARG",2013,"2.37633489819004"
"9","ARG",2014,"2.29284509026549"
"10","ARG",2015,"2.43800005435944"
"11","BOL",2006,"2.37328862291172"
"12","BOL",2007,"2.43613375028625"
"13","BOL",2008,"2.2203567625894"
"14","BOL",2009,"2.06293051724138"
"15","BOL",2010,"2.31480310097087"
"16","BOL",2011,"3.01979597164179"
"17","BOL",2012,"3.14379228741722"
"18","BOL",2013,"3.10432950410959"
"19","BOL",2014,"3.29384493790991"
"20","BOL",2015,"2.56142551104228"
"21","BRA",2006,"2.90444399603754"
"22","BRA",2007,"3.14314623082095"
"23","BRA",2008,"3.81390715266439"
"24","BRA",2009,"3.58829993074792"
"25","BRA",2010,"3.52127593839542"
"26","BRA",2011,"3.73658582266289"
"27","BRA",2012,"3.75062583628049"
"28","BRA",2013,"3.8672258033195"
"29","BRA",2014,"3.55315841282205"
"30","BRA",2015,"3.3804923873239"
"31","CHL",2006,"3.99248218602185"
"32","CHL",2007,"4.24700392180707"
"33","CHL",2008,"4.4993218826612"
"34","CHL",2009,"4.7091890320442"
"35","CHL",2010,"5.3633173826087"
"36","CHL",2011,"5.46739003018868"
"37","CHL",2012,"5.31831031764706"
"38","CHL",2013,"5.28876435"
"39","CHL",2014,"5.21278802044939"
"40","CHL",2015,"5.03241282540856"
"41","COL",2006,"3.5296453690878"
"42","COL",2007,"3.81120401337793"
"43","COL",2008,"4.08120928426732"
"44","COL",2009,"3.63795641046832"
"45","COL",2010,"3.48302693837209"
"46","COL",2011,"3.50379267439759"
"47","COL",2012,"3.16602642482269"
"48","COL",2013,"3.04366139183673"
"49","COL",2014,"2.84107730826166"
"50","COL",2015,"2.69090908765793"
"51","CRI",2006,"5.0647817047817"
"52","CRI",2007,"5.07678881602269"
"53","CRI",2008,"5.21896016910299"
"54","CRI",2009,"5.31633868421053"
"55","CRI",2010,"5.2772804"
"56","CRI",2011,"4.87536372340426"
"57","CRI",2012,"4.6659242880829"
"58","CRI",2013,"4.81867057156863"
"59","CRI",2014,"5.03977477625978"
"60","CRI",2015,"5.07703332625373"
"61","DOM",2006,"2.99006064343715"
"62","DOM",2007,"3.26509723230856"
"63","DOM",2008,"3.03389627702668"
"64","DOM",2009,"3.2952831"
"65","DOM",2010,"3.06535601153846"
"66","DOM",2011,"2.69246532783505"
"67","DOM",2012,"2.58465687586207"
"68","DOM",2013,"2.37931373809524"
"69","DOM",2014,"2.48641150125712"
"70","DOM",2015,"2.59131108050724"
"71","ECU",2006,"1.7327479283614"
"72","ECU",2007,"2.04281418839558"
"73","ECU",2008,"1.99026844772727"
"74","ECU",2009,"1.97509236598639"
"75","ECU",2010,"1.99428747007874"
"76","ECU",2011,"2.30414099591837"
"77","ECU",2012,"2.45071"
"78","ECU",2013,"3.1589180484127"
"79","ECU",2014,NA
"80","ECU",2015,"2.10526323318481"
"81","SLV",2006,"2.95691336633663"
"82","SLV",2007,"3.10673754152824"
"83","SLV",2008,"3.15415192857143"
"84","SLV",2009,"3.04996387483444"
"85","SLV",2010,"2.98601661129032"
"86","SLV",2011,"2.8814839"
"87","SLV",2012,"2.66572117580645"
"88","SLV",2013,"3.04768461282051"
"89","SLV",2014,"3.6138870023912"
"90","SLV",2015,"3.41814790650418"
"91","GTM",2006,"2.81623867069486"
"92","GTM",2007,"3.29024046826826"
"93","GTM",2008,"3.27367683650616"
"94","GTM",2009,"3.00259697391304"
"95","GTM",2010,"2.72385554117647"
"96","GTM",2011,"2.64715426875"
"97","GTM",2012,"2.85810091180124"
"98","GTM",2013,"3.0268887260355"
"99","GTM",2014,"2.99413078176667"
"100","GTM",2015,"2.98170479108702"
"101","HND",2006,"2.41900914634146"
"102","HND",2007,"3.01716381783409"
"103","HND",2008,"3.24104430893162"
"104","HND",2009,"2.97956385"
"105","HND",2010,"3.11707024652406"
"106","HND",2011,"3.59818163425414"
"107","HND",2012,"3.76336983859649"
"108","HND",2013,"2.96886816737589"
"109","HND",2014,"2.82835429754227"
"110","HND",2015,"3.34153554563839"
"111","MEX",2006,"3.56965939413618"
"112","MEX",2007,"3.5810865045269"
"113","MEX",2008,"3.41222574701143"
"114","MEX",2009,"3.23774505286344"
"115","MEX",2010,"3.21562175403226"
"116","MEX",2011,"3.24259912857143"
"117","MEX",2012,"3.3644231335443"
"118","MEX",2013,"3.34806136220736"
"119","MEX",2014,"3.1979045514752"
"120","MEX",2015,"3.1742305619376"
"121","NIC",2006,"1.36653244565653"
"122","NIC",2007,"1.57702315899037"
"123","NIC",2008,"1.76709928275862"
"124","NIC",2009,"2.17517809878049"
"125","NIC",2010,"2.08609535"
"126","NIC",2011,"1.80272931875"
"127","NIC",2012,"2.21837198235294"
"128","NIC",2013,"2.63744040273973"
"129","NIC",2014,"2.25171100438189"
"130","NIC",2015,"1.67869048118591"
"131","PAN",2006,"2.4700361512792"
"132","PAN",2007,"2.47493114158462"
"133","PAN",2008,"2.66245015513775"
"134","PAN",2009,"2.96436272349727"
"135","PAN",2010,"2.50943375555556"
"136","PAN",2011,"2.10883036385542"
"137","PAN",2012,"2.29088384494382"
"138","PAN",2013,"2.69664686920152"
"139","PAN",2014,"2.7078834752797"
"140","PAN",2015,"2.64969419834766"
"141","PRY",2006,"1.55221576396145"
"142","PRY",2007,"1.54838940999121"
"143","PRY",2008,"1.45068102980769"
"144","PRY",2009,"1.57341038765432"
"145","PRY",2010,"1.69956837204724"
"146","PRY",2011,"1.77777370639269"
"147","PRY",2012,"1.85918582528736"
"148","PRY",2013,"1.71344694202899"
"149","PRY",2014,"1.64850111089182"
"150","PRY",2015,"1.9519989588947"
"151","PER",2006,"1.98834780414404"
"152","PER",2007,"2.19332795190113"
"153","PER",2008,"2.72765608190683"
"154","PER",2009,"2.85596350057803"
"155","PER",2010,"2.61352286571429"
"156","PER",2011,"2.61756085172414"
"157","PER",2012,"2.48342330643275"
"158","PER",2013,"2.53846130740741"
"159","PER",2014,"2.47045245410444"
"160","PER",2015,"2.79911156852137"
"161","URY",2006,"5.05025393299243"
"162","URY",2007,"4.83169300766284"
"163","URY",2008,"5.03800168790181"
"164","URY",2009,"5.19444698418079"
"165","URY",2010,"5.26317868143713"
"166","URY",2011,"5.27590523229814"
"167","URY",2012,"5.2231120404908"
"168","URY",2013,"5.41578409075144"
"169","URY",2014,"5.61423922002407"
"170","URY",2015,"5.69395610584932"
"171","VEN",2006,"1.23301708192797"
"172","VEN",2007,"1.18810712164883"
"173","VEN",2008,"1.37709154243388"
"174","VEN",2009,"1.4463037375"
"175","VEN",2010,"1.69231003783784"
"176","VEN",2011,"1.64902335662651"
"177","VEN",2012,"1.27242112857143"
"178","VEN",2013,"1.11323639354839"
"179","VEN",2014,"1.11523713035635"
"180","VEN",2015,"1.12768639326096"
