"","iso3c","year_panel","wefji","gdp","gini","lifeexpectancy","natres","ruralpop","tertiaryschool","p_expenditure","PI","PF","RS","OS","PFR_index"
"1","ARG",2006,"2.19965297531005",232557260817.308,48.3,74.8514146341464,5.91203912200959,9.73399999999999,66.8311004638672,2.4,0,0,0,0,0
"2","ARG",2007,"2.173863542612",287530508430.568,47.4,75.0115609756098,4.91500483555006,9.55500000000001,66.3509063720703,2.01,0,0,0,0,0
"3","ARG",2008,"2.21115015157582",361558037110.419,46.3,75.1712926829268,5.05085468255304,9.378,68.141357421875,2.02,0,0,0,0,0
"4","ARG",2009,"2.40934555481928",332976484577.619,45.3,75.3310975609756,2.87748820619491,9.205,70.5332870483398,2.48,0.2,0.75,0.5,0.714285714285714,0.433333333333333
"5","ARG",2010,"2.56268254232804",423627422092.49,44.5,75.4920243902439,3.13817619530761,9.03400000000001,73.9392013549805,2.66,0.2,0.75,0.5,0.714285714285714,0.433333333333333
"6","ARG",2011,"2.57964157894737",530163281574.658,43.6,75.6535609756098,3.69521635500982,8.867,77.4538879394531,2.53,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"7","ARG",2012,"2.27404240540541",545982375701.128,42.5,75.814756097561,3.4755328516501,8.705,78.9728775024414,2.25,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"8","ARG",2013,"2.37633489819004",552025140252.246,42.3,75.9745609756098,2.97702311469381,8.548,79.986701965332,2.85,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"9","ARG",2014,"2.29284509026549",526319673731.638,42.7,76.134,2.95011532203657,8.396,82.9173889160156,4.17,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"10","ARG",2015,"2.43800005435944",584711485367.267,NA,76.2930243902439,1.18332950838363,8.249,NA,2.74,0.266666666666667,0.75,0.5,0.714285714285714,0.466666666666667
"11","BOL",2006,"2.37328862291172",11451869164.7112,56.9,64.1149512195122,16.2426188317652,35.348,NA,10.37,0.0769230769230769,0,0,0.333333333333333,0.12
"12","BOL",2007,"2.43613375028625",13120159975.5451,55.4,64.6936341463415,16.4332213068653,34.896,38.3905715942383,11.75,0.0769230769230769,0,0,0.333333333333333,0.12
"13","BOL",2008,"2.2203567625894",16674324634.2373,51.4,65.2728292682927,15.1595553209701,34.45,NA,10.93,0.0769230769230769,0.25,0,0.333333333333333,0.16
"14","BOL",2009,"2.06293051724138",17339992165.2422,49.7,65.8465609756098,7.79556661394592,34.009,NA,12,0.0769230769230769,0.5,0,0.333333333333333,0.2
"15","BOL",2010,"2.31480310097087",19649631308.1648,NA,66.4058048780488,9.61290530060865,33.574,NA,9.92,0.0769230769230769,0.5,1,0.666666666666667,0.36
"16","BOL",2011,"3.01979597164179",23963033443.8518,46.3,66.9416097560976,14.2422723673777,33.145,NA,12.09,0.0769230769230769,0.5,1,0.666666666666667,0.36
"17","BOL",2012,"3.14379228741722",27084497539.7974,46.7,67.4469512195122,13.3183769178825,32.721,NA,10.8,0.0769230769230769,0.5,1,0.666666666666667,0.36
"18","BOL",2013,"3.10432950410959",30659338929.0883,48.1,67.9173658536585,12.4539584402901,32.304,NA,13.53,0.0769230769230769,0.5,1,0.666666666666667,0.36
"19","BOL",2014,"3.29384493790991",32996187988.4226,48.4,68.3503170731707,12.8772473997254,31.893,NA,16.61,0.0769230769230769,0.5,1,0.666666666666667,0.36
"20","BOL",2015,"2.56142551104228",33000198263.3864,45.8,68.7498048780488,7.92337507517704,31.488,NA,13.75,0.0769230769230769,0.5,1,0.666666666666667,0.36
"21","BRA",2006,"2.90444399603754",1107640325472.35,55.9,72.3493414634146,4.88971531322896,16.857,NA,1.14,0,0,0,0,0
"22","BRA",2007,"3.14314623082095",1397084381901.29,55.2,72.7097317073171,5.61674035167837,16.552,30.7866897583008,1.2,0,0,0,0,0
"23","BRA",2008,"3.81390715266439",1695824517395.57,54.4,73.0686585365854,6.07533875897866,16.251,35.5620994567871,1.12,0,0,0,0,0
"24","BRA",2009,"3.58829993074792",1667019605881.76,53.9,73.4230975609756,3.07093778323872,15.956,37.0383987426758,1.19,0.166666666666667,0.5,0,0.428571428571429,0.259259259259259
"25","BRA",2010,"3.52127593839542",2208871646202.82,NA,73.7695609756098,4.45122322030381,15.665,NA,2.48,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"26","BRA",2011,"3.73658582266289",2616201578192.25,53.1,74.100512195122,5.02956221521334,15.377,43.459831237793,1.45,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"27","BRA",2012,"3.75062583628049",2465188674415.03,52.7,74.4104390243903,4.62050343612341,15.099,45.2390213012695,1.48,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"28","BRA",2013,"3.8672258033195",2472806919901.67,52.9,74.6963414634146,4.48612429925947,14.829,46.4465789794922,1.54,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"29","BRA",2014,"3.55315841282205",2455993200170,51.5,74.958243902439,4.0393979251106,14.567,49.2798385620117,1.69,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"30","BRA",2015,"3.3804923873239",1803652649613.75,51.3,75.1991219512195,2.90939130336479,14.313,50.6049194335938,1.97,0.25,0.75,0.5,0.571428571428571,0.444444444444444
"31","CHL",2006,"3.99248218602185",154788024805.808,48.2,77.7909512195122,21.440345770711,12.311,48.619499206543,2.87,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"32","CHL",2007,"4.24700392180707",173605968179.255,NA,77.923,21.4206353359258,12.074,54.3121490478516,3.07,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"33","CHL",2008,"4.4993218826612",179638496278.574,NA,78.0500243902439,19.5897430721461,11.845,57.2566909790039,3.61,0.333333333333333,0.5,0,0.857142857142857,0.448275862068966
"34","CHL",2009,"4.7091890320442",172389498444.62,49,78.176512195122,14.7389784336844,11.625,61.8706016540527,4.44,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"35","CHL",2010,"5.3633173826087",218537551220.071,NA,78.3089268292683,18.1861844351289,11.414,69.6741104125977,3.94,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"36","CHL",2011,"5.46739003018868",252251992029.442,47.6,78.452756097561,18.7061748053358,11.21,75.0463104248047,4.09,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"37","CHL",2012,"5.31831031764706",267122320056.702,NA,78.6095365853659,16.5334558693377,11.014,79.446907043457,4,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"38","CHL",2013,"5.28876435",278384332694.359,47.3,78.7802682926829,15.2677021209209,10.825,83.8164367675781,3.66,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"39","CHL",2014,"5.21278802044939",260990299051.176,NA,78.9644878048781,14.9241445834559,10.644,86.6306991577148,3.82,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"40","CHL",2015,"5.03241282540856",242517905161.727,47.7,79.1606829268293,12.1958770529842,10.47,88.5772933959961,4.29,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.517241379310345
"41","COL",2006,"3.5296453690878",162590146096.414,NA,72.4924390243903,7.0199070460794,26.124,31.3316402435303,1.42,0.0666666666666667,0,0,0,0.0357142857142857
"42","COL",2007,"3.81120401337793",207416494642.379,NA,72.7075365853659,6.3552890887182,25.831,32.6321716308594,1.93,0.0666666666666667,0,0.333333333333333,0,0.0714285714285714
"43","COL",2008,"4.08120928426732",243982437870.84,56,72.9102195121951,8.3589546379642,25.54,35.2456512451172,2.17,0.0666666666666667,0,0.333333333333333,0,0.0714285714285714
"44","COL",2009,"3.63795641046832",233821670544.258,55.9,73.101512195122,4.37002569837021,25.251,37.0786285400391,2.25,0.2,0.666666666666667,0.666666666666667,0,0.25
"45","COL",2010,"3.48302693837209",287018184637.529,55.5,73.2829024390244,6.26613994024701,24.964,39.4090995788574,2.08,0.2,0.666666666666667,0.666666666666667,0,0.25
"46","COL",2011,"3.50379267439759",335415156702.186,54.2,73.4583658536585,9.27649319500959,24.679,43.5029602050781,2.41,0.8,0.666666666666667,1,1,0.857142857142857
"47","COL",2012,"3.16602642482269",369659700375.52,53.5,73.6307804878049,7.97154390821449,24.397,46.2157516479492,2.82,0.8,0.666666666666667,1,1,0.857142857142857
"48","COL",2013,"3.04366139183673",380191881860.372,53.5,73.8036585365854,7.05725263516863,24.117,50.1038208007813,3.15,0.8,0.666666666666667,1,1,0.857142857142857
"49","COL",2014,"2.84107730826166",378195716714.266,53.5,73.9789512195122,6.43633316306535,23.839,53.278938293457,3,0.8,0.666666666666667,1,1,0.857142857142857
"50","COL",2015,"2.69090908765793",291519591532.951,51.1,74.1561951219512,3.5786077652476,23.564,55.6572685241699,3,0.8,0.666666666666667,1,1,0.857142857142857
"51","CRI",2006,"5.0647817047817",22600431878.0024,49.3,78.2068292682927,1.32940939184305,33.068,NA,0.9,0,0,0,0,0
"52","CRI",2007,"5.07678881602269",26743874286.8514,49.5,78.3288536585366,1.44688542219712,31.828,NA,1.27,0,0,0,0,0
"53","CRI",2008,"5.21896016910299",30612932802.8991,49.1,78.4552926829268,1.31645203644308,30.613,NA,1.71,0,0,0,0,0
"54","CRI",2009,"5.31633868421053",30562361123.0307,51,78.5891951219512,1.19396054974327,29.427,NA,1.74,0,0.5,0.5,0.285714285714286,0.206896551724138
"55","CRI",2010,"5.2772804",37268635287.0856,48.1,78.7326341463415,1.6468530916139,28.266,NA,2.26,0,0.5,0.5,0.285714285714286,0.206896551724138
"56","CRI",2011,"4.87536372340426",42262697840.385,48.6,78.8877317073171,1.24341225470641,27.134,47.1797409057617,1.42,0,0.75,0.5,0.285714285714286,0.241379310344828
"57","CRI",2012,"4.6659242880829",46473128285.5589,48.6,79.054512195122,1.21563749261122,26.06,49.3247413635254,1.42,0,0.75,0.5,0.285714285714286,0.241379310344828
"58","CRI",2013,"4.81867057156863",49745088111.6953,49.2,79.2315609756098,1.2393508859537,25.044,50.0085296630859,1.61,0,0.75,0.5,0.285714285714286,0.241379310344828
"59","CRI",2014,"5.03977477625978",50656002895.8763,48.5,79.4168536585366,1.45673756260813,24.085,53.0382804870605,1.72,0,0.75,0.5,0.285714285714286,0.241379310344828
"60","CRI",2015,"5.07703332625373",54840103850.265,48.2,79.6089024390244,1.25618493157699,23.179,53.6296615600586,1.82,0,0.75,0.5,0.285714285714286,0.241379310344828
"61","DOM",2006,"2.99006064343715",35952845582.5029,51.9,71.9158292682927,2.61546456201523,31.295,NA,3.06,0,0,0.333333333333333,0,0.05
"62","DOM",2007,"3.26509723230856",44169678153.1566,48.7,72.1288536585366,3.46843841940945,29.984,NA,3.88,0,0,0.333333333333333,0,0.05
"63","DOM",2008,"3.03389627702668",48288967303.4896,49,72.3383658536585,1.07493737320217,28.703,NA,4.87,0,0,0.333333333333333,0,0.05
"64","DOM",2009,"3.2952831",48376555305.6902,48.9,72.5443902439025,0.152159296881638,27.459,NA,3.46,0,0,0.333333333333333,0,0.05
"65","DOM",2010,"3.06535601153846",53954579003.5277,47.2,72.7448780487805,0.192817175006333,26.248,NA,3.55,0,0,0.333333333333333,0,0.05
"66","DOM",2011,"2.69246532783505",57746684847.0898,47.4,72.9413414634146,0.868042942715688,25.071,NA,3.09,0,0,0.333333333333333,0,0.05
"67","DOM",2012,"2.58465687586207",60613645121.3529,45.7,73.1352926829268,0.9390628082196,23.961,46.7269287109375,5.59,0,0,0.333333333333333,0,0.05
"68","DOM",2013,"2.37931373809524",61965942056.6828,47.1,73.327243902439,1.76263047470595,22.918,NA,3.26,0,0,0.333333333333333,0,0.05
"69","DOM",2014,"2.48641150125712",65231032303.2418,44.5,73.5161951219512,2.03234045873302,21.939,47.5157585144043,2.69,0,0,0.333333333333333,0,0.05
"70","DOM",2015,"2.59131108050724",68102618092.1031,44.9,73.7036829268293,1.97793209366988,21.02,50.1163902282715,2.81,0,0,0.333333333333333,0,0.05
"71","ECU",2006,"1.7327479283614",46802044000,53.2,74.3207317073171,17.4440543897611,38.093,NA,3.57,0,0,0.25,0,0.0333333333333333
"72","ECU",2007,"2.04281418839558",51007777000,54.3,74.4965609756098,15.6037950402739,37.896,NA,5.15,0,0,0.25,0,0.0333333333333333
"73","ECU",2008,"1.99026844772727",61762635000,50.6,74.6703902439024,17.4502037453578,37.7,38.6835517883301,9.6,0,0,0.25,0,0.0333333333333333
"74","ECU",2009,"1.97509236598639",62519686000,49.3,74.8486829268293,8.1245071439187,37.505,NA,8.45,0.866666666666667,0.75,0.75,1,0.866666666666667
"75","ECU",2010,"1.99428747007874",69555367000,49.3,75.0333902439024,10.8674129343069,37.31,NA,9.25,0.866666666666667,0.75,0.75,1,0.866666666666667
"76","ECU",2011,"2.30414099591837",79276664000,46.2,75.2294878048781,15.4356737606082,37.115,NA,10.14,0.866666666666667,0.75,0.75,1,0.866666666666667
"77","ECU",2012,"2.45071",87924544000,46.6,75.4329756097561,13.5597161252785,36.912,39.8635101318359,10.51,0.866666666666667,0.75,0.75,1,0.866666666666667
"78","ECU",2013,"3.1589180484127",95129659000,47.3,75.6433902439024,12.3542260707395,36.702,40.4808616638184,12.18,0.866666666666667,0.75,0.75,1,0.866666666666667
"79","ECU",2014,NA,102292260000,45.4,75.8597317073171,10.7940830630535,36.484,NA,11.55,0.866666666666667,0.75,1,1,0.9
"80","ECU",2015,"2.10526323318481",100176808000,46.5,76.081512195122,3.85857414029947,36.258,NA,9.65,0.866666666666667,0.75,1,1,0.9
"81","SLV",2006,"2.95691336633663",18550700000,45.4,70.4791951219512,0.46867529766251,37.813,23.270959854126,2.67,0,0.666666666666667,0,0,0.0769230769230769
"82","SLV",2007,"3.10673754152824",20104900000,45.2,70.78,0.478726389176711,37.277,24.3408908843994,2.64,0,0.666666666666667,0,0,0.0769230769230769
"83","SLV",2008,"3.15415192857143",21430950000,46.7,71.0803414634146,0.496769053505088,36.748,25.1784591674805,2.82,0,0.666666666666667,0,0,0.0769230769230769
"84","SLV",2009,"3.04996387483444",20661030000,45.9,71.3777317073171,0.491622575104409,36.227,25.7341499328613,2.92,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"85","SLV",2010,"2.98601661129032",21418330000,44.5,71.6701951219512,0.886071866392796,35.714,26.3590106964111,3.19,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"86","SLV",2011,"2.8814839",23139040000,42.4,71.955243902439,0.717897436355698,35.21,27.5908908843994,3.1,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"87","SLV",2012,"2.66572117580645",23813600000,41.8,72.2318536585366,0.699648335586523,34.713,28.6289691925049,3.31,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
