"","iso3c","year_panel","wefji","gdp","gini","lifeexpectancy","natres","ruralpop","tertiaryschool","p_expenditure","PI","PF","RS","OS","PFR_index"
"88","SLV",2013,"3.04768461282051",24350930000,43.5,72.4985365853659,0.783471914307415,34.225,29.1684799194336,3,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"89","SLV",2014,"3.6138870023912",25054230000,41.8,72.7552926829268,0.975478192270326,33.745,28.8529605865479,2.77,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"90","SLV",2015,"3.41814790650418",26052340000,40.8,73.0030975609756,0.912326808782312,33.274,29.1310997009277,2.62,0,0.666666666666667,0.333333333333333,0.142857142857143,0.153846153846154
"91","GTM",2006,"2.81623867069486",30231249362.0604,54.9,69.9756829268293,1.8176993368353,52.407,NA,5.26,0,0,0,0,0
"92","GTM",2007,"3.29024046826826",34113107085.6085,NA,70.3055853658537,1.84485264541457,51.981,16.9312000274658,4.81,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"93","GTM",2008,"3.27367683650616",39136893345.1501,NA,70.6510487804878,1.84228083378284,51.551,NA,4.47,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"94","GTM",2009,"3.00259697391304",37733994976.4137,NA,71.0126097560976,1.59233555670531,51.116,NA,4.07,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"95","GTM",2010,"2.72385554117647",41338595380.8159,NA,71.3862195121951,2.56791297320424,50.677,NA,4.12,0.4,0.5,0.25,0.714285714285714,0.466666666666667
"96","GTM",2011,"2.64715426875",47654841112.8523,52.3,71.7588536585366,2.84320991566914,50.235,NA,3.97,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"97","GTM",2012,"2.85810091180124",50388454861.1111,NA,72.1184634146341,2.20958768376396,49.788,NA,3.3,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"98","GTM",2013,"3.0268887260355",53851058955.2999,NA,72.4540243902439,2.21519785961777,49.339,18.3258399963379,3,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"99","GTM",2014,"2.99413078176667",58722323918.1604,48.7,72.7620243902439,2.96735048134168,48.885,NA,2.94,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"100","GTM",2015,"2.98170479108702",63767597193.9175,NA,73.0429756097561,2.29220828552765,48.429,21.846809387207,2.18,0.466666666666667,0.75,0.5,0.857142857142857,0.6
"101","HND",2006,"2.41900914634146",10841742347.7968,57.4,71.6729756097561,2.52790787031759,50.842,NA,3.34,0,0,0,0,0
"102","HND",2007,"3.01716381783409",12275501784.2971,56.2,71.8592682926829,2.20859771983414,50.2,NA,4.11,0,0,0,0,0
"103","HND",2008,"3.24104430893162",13789715132.502,55.7,72.0410243902439,1.74531478334228,49.562,18.7922306060791,4.81,0,0,0,0,0
"104","HND",2009,"2.97956385",14587496229.1811,51.6,72.2182926829268,1.55006483289189,48.93,NA,5.13,0,0,1,1,0.538461538461538
"105","HND",2010,"3.11707024652406",15839344591.9842,53.4,72.3950487804878,2.74079141590315,48.304,20.6541900634766,3.74,0,0,1,1,0.538461538461538
"106","HND",2011,"3.59818163425414",17710275997.4437,57.4,72.5727804878049,2.35928043219581,47.684,NA,4.62,0,0,1,1,0.538461538461538
"107","HND",2012,"3.76336983859649",18528554861.015,57.4,72.754,2.0840713639967,47.07,20.495569229126,4.61,0,0,1,1,0.538461538461538
"108","HND",2013,"2.96886816737589",18499729063.3889,53.7,72.9397073170732,2.23252779033313,46.463,21.2045593261719,5.23,0,0,1,1,0.538461538461538
"109","HND",2014,"2.82835429754227",19756533658.1136,51,73.1299024390244,2.77244804034708,45.863,21.184139251709,5.19,0,0,1,1,0.538461538461538
"110","HND",2015,"3.34153554563839",20844308600.8656,50.1,73.3246097560976,2.49451983253052,45.27,22.0593700408936,4.74,0,0,1,1,0.538461538461538
"111","MEX",2006,"3.56965939413618",965281191371.844,48,75.4397804878049,6.11018970164285,23.383,23.6079692840576,2.62,0,0,0,0,0
"112","MEX",2007,"3.5810865045269",1043471321169.09,NA,75.5904390243903,5.57991233190078,23.077,24.1429805755615,2.91,0,0,0,0,0
"113","MEX",2008,"3.41222574701143",1101275278668.79,48.2,75.737512195122,6.56994328064244,22.773,24.7486000061035,3.47,0,0.75,0,0,0.107142857142857
"114","MEX",2009,"3.23774505286344",894948748436.748,NA,75.8834634146342,3.7826219719778,22.473,25.1928596496582,2.59,0,0.75,0,0,0.107142857142857
"115","MEX",2010,"3.21562175403226",1051128603513.77,48.1,76.0338536585366,4.85468095108734,22.175,26.1664390563965,2.63,0,0.75,0,0,0.107142857142857
"116","MEX",2011,"3.24259912857143",1171187519660.64,NA,76.1901951219512,6.91859035466353,21.882,27.0376491546631,2.68,0,0.75,0.333333333333333,0,0.142857142857143
"117","MEX",2012,"3.3644231335443",1186598324461.82,48.1,76.3535853658537,6.61413534217209,21.593,28.3074398040771,2.48,0,0.75,0.333333333333333,0,0.142857142857143
"118","MEX",2013,"3.34806136220736",1261981728468.52,NA,76.5230731707317,5.78006983451299,21.309,29.2085800170898,3.14,0,0.75,0.333333333333333,0,0.142857142857143
"119","MEX",2014,"3.1979045514752",1298398654278.73,48.2,76.6991707317073,4.86169044127314,21.029,29.9409008026123,2.9,0,0.75,0.333333333333333,0.142857142857143,0.178571428571429
"120","MEX",2015,"3.1742305619376",1151037122909.08,NA,76.8813658536586,2.26483496921619,20.754,NA,3.3,0,0.75,0.333333333333333,0.142857142857143,0.178571428571429
"121","NIC",2006,"1.36653244565653",6763671610.70006,NA,72.2150487804878,1.7539625404105,43.819,NA,5.35,0,0.75,1,0.166666666666667,0.25
"122","NIC",2007,"1.57702315899037",7423377429.05927,NA,72.5762195121951,1.71373173990224,43.563,NA,5.19,0,0.75,1,0.166666666666667,0.25
"123","NIC",2008,"1.76709928275862",8496965842.2767,NA,72.925,1.70244540167438,43.299,NA,4.24,0,0.75,1,0.166666666666667,0.25
"124","NIC",2009,"2.17517809878049",8298695144.91507,44.2,73.2638780487805,1.65483171308493,43.026,NA,3.9,0,0.75,1,0.166666666666667,0.25
"125","NIC",2010,"2.08609535",8758622328.66962,NA,73.5923414634146,3.94358331287412,42.745,NA,3.87,0,0.75,1,0.166666666666667,0.25
"126","NIC",2011,"1.80272931875",9774316692.15985,NA,73.9073658536585,4.27608058024589,42.456,NA,3.5,0,0.75,1,0.166666666666667,0.25
"127","NIC",2012,"2.21837198235294",10532001129.67,NA,74.2094634146342,4.39822147515181,42.159,NA,3.74,0,0.75,1,0.166666666666667,0.25
"128","NIC",2013,"2.63744040273973",10982972256.3787,NA,74.4980975609756,4.51626998696621,41.854,NA,3.84,0,0.75,1,0.166666666666667,0.25
"129","NIC",2014,"2.25171100438189",11880438824.4494,46.6,74.7727804878049,4.46905027907654,41.541,NA,4.04,0,0.75,1,0.166666666666667,0.25
"130","NIC",2015,"1.67869048118591",12747741539.7259,NA,75.038,4.11474558806679,41.221,NA,4.51,0,0.75,1,0.166666666666667,0.25
"131","PAN",2006,"2.4700361512792",18141666300,55.1,76.139512195122,0.127248921645498,36.04,43.0770797729492,2.39,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"132","PAN",2007,"2.47493114158462",2.0958e+10,53,76.3114878048781,0.119625128922061,35.749,43.2206001281738,3.8,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"133","PAN",2008,"2.66245015513775",24522200000,52.6,76.4871219512195,0.112349325956953,35.46,43.3841514587402,5.27,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"134","PAN",2009,"2.96436272349727",26593500000,52,76.668512195122,0.160344239851875,35.172,43.3694381713867,5.76,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"135","PAN",2010,"2.50943375555556",28917200000,51.9,76.8551951219512,0.257356101135916,34.885,44.3647918701172,6.84,0,0.333333333333333,0.333333333333333,0.142857142857143,0.111111111111111
"136","PAN",2011,"2.10883036385542",34373820500,51.8,77.0462195121951,0.316676439363624,34.595,42.352710723877,7.31,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"137","PAN",2012,"2.29088384494382",39954761200,51.9,77.2390487804878,0.33234233776096,34.302,44.1498908996582,7.4,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"138","PAN",2013,"2.69664686920152",44856189500,51.7,77.4326341463415,0.271881026613409,34.006,38.7393493652344,8.51,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"139","PAN",2014,"2.7078834752797",49165773100,50.7,77.6254390243903,0.130595784553701,33.708,NA,6.83,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"140","PAN",2015,"2.64969419834766",52132289700,51,77.8174390243903,0.18649587915768,33.408,NA,6.25,0,0.666666666666667,0.333333333333333,0.142857142857143,0.148148148148148
"141","PRY",2006,"1.55221576396145",10646157920.3209,53.6,71.4913414634146,2.3048970258692,42.422,NA,3.49,0,NA,0,0,0
"142","PRY",2007,"1.54838940999121",13794910633.8518,52.1,71.6938048780488,2.13171137584632,42.194,29.0505199432373,3.11,0,NA,0,0,0
"143","PRY",2008,"1.45068102980769",18504130752.9922,51,71.8967804878049,1.83456315915257,41.966,34.4893112182617,2.45,0,NA,0,0,0
"144","PRY",2009,"1.57341038765432",15929902138.1363,49.7,72.099756097561,2.12744252495384,41.74,37.1439590454102,4.03,0,NA,0,0,0
"145","PRY",2010,"1.69956837204724",20030528042.9171,51.8,72.298243902439,2.63899154726928,41.513,35.0808486938477,3.3,0,NA,0,0,0
"146","PRY",2011,"1.77777370639269",25099681460.8943,52.6,72.4851707317073,1.91927443803299,41.286,NA,3.77,0,NA,0,0,0
"147","PRY",2012,"1.85918582528736",24595319573.7548,48.2,72.654512195122,2.0403495196779,41.06,NA,4.67,0,NA,0,0,0
"148","PRY",2013,"1.71344694202899",28965906502.2306,48.3,72.803756097561,1.87728704438996,40.826,NA,3.77,0,NA,0,0,0
"149","PRY",2014,"1.64850111089182",30881166852.3116,51.7,72.9324146341464,2.09156245253651,40.584,NA,3.65,0,NA,0,0,0
"150","PRY",2015,"1.9519989588947",27282581335.7964,48,73.0429756097561,2.19758586297901,40.334,NA,4.12,0,NA,0,0,0
"151","PER",2006,"1.98834780414404",88643193061.748,51.7,72.7459512195122,12.683522865814,24.579,34.3235092163086,2.06,0,0.25,0,0,0.037037037037037
"152","PER",2007,"2.19332795190113",102170981144.136,51.3,73.0019756097561,13.5010295902955,24.197,NA,2.26,0,0.25,0,0,0.037037037037037
"153","PER",2008,"2.72765608190683",120550599815.441,48.5,73.2335609756098,11.320808502286,23.818,NA,2.52,0,0.25,0,0,0.037037037037037
"154","PER",2009,"2.85596350057803",120822986521.479,48,73.4477073170732,8.15802270438586,23.448,NA,3.97,0,0.25,0,0,0.037037037037037
"155","PER",2010,"2.61352286571429",147528937028.778,46.2,73.6513658536585,11.1018860775945,23.085,40.5127906799316,4.54,0,0.25,0,0,0.037037037037037
"156","PER",2011,"2.61756085172414",171761737046.585,45.5,73.8525365853659,13.1764549881036,22.731,NA,4.31,0,0.5,0,0,0.0740740740740741
"157","PER",2012,"2.48342330643275",192648999090.082,45.1,74.0566829268293,11.0429339107701,22.384,NA,4.41,0,0.5,0,0,0.0740740740740741
"158","PER",2013,"2.53846130740741",201217661645.509,44.7,74.2667804878049,9.1629911402858,22.046,NA,4.72,0,0.5,0,0,0.0740740740740741
"159","PER",2014,"2.47045245410444",201049665375.132,44.1,74.4853658536585,8.12221928939796,21.715,NA,4.84,0,0.5,0,0,0.0740740740740741
"160","PER",2015,"2.79911156852137",189212096470.293,44.3,74.7134146341463,6.2913853262124,21.391,NA,4.87,0,0.75,0,0.142857142857143,0.148148148148148
"161","URY",2006,"5.05025393299243",19579457966.0538,47.2,75.7964146341464,1.09732571097856,6.447,46.0317802429199,1.41,0,0.333333333333333,0.5,0,0.103448275862069
"162","URY",2007,"4.83169300766284",23410572621.533,47.6,75.9515365853659,1.28744497490898,6.221,63.7293701171875,1.55,0,0.333333333333333,0.5,0,0.103448275862069
"163","URY",2008,"5.03800168790181",30366213095.4256,46.3,76.1015853658537,1.58250024315043,6.002,64.6052398681641,1.83,0,0.333333333333333,0.5,0,0.103448275862069
"164","URY",2009,"5.19444698418079",31660911290.3226,46.3,76.2500975609756,1.37147958254643,5.791,63.2354202270508,1.57,0.2,0.666666666666667,0.5,1,0.482758620689655
"165","URY",2010,"5.26317868143713",40284481661.8726,45.3,76.3961219512195,2.03231910489815,5.586,63.1337814331055,1.67,0.2,0.666666666666667,0.5,1,0.482758620689655
"166","URY",2011,"5.27590523229814",47962439293.3697,43.4,76.5421951219512,1.38340334844941,5.38800000000001,NA,1.47,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"167","URY",2012,"5.2231120404908",51264390121.4144,41.3,76.6883658536585,1.21964365434541,5.197,NA,1.45,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"168","URY",2013,"5.41578409075144",57531233350.9101,41.9,76.8346585365854,1.25061666916551,5.017,55.123420715332,1.41,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"169","URY",2014,"5.61423922002407",57236013077.5187,41.6,76.9820975609756,1.61370507759663,4.848,56.3440399169922,1.39,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"170","URY",2015,"5.69395610584932",53274304214.8174,41.7,77.1316341463415,1.64015539768757,4.68899999999999,55.5662689208984,1.23,0.266666666666667,0.666666666666667,1,1,0.586206896551724
"171","VEN",2006,"1.23301708192797",183477522123.894,46.9,73.3020487804878,23.0930041046314,11.395,NA,6.69,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"172","VEN",2007,"1.18810712164883",230364012575.687,NA,73.3904146341464,18.9862849410958,11.354,NA,5.79,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"173","VEN",2008,"1.37709154243388",315953388510.678,NA,73.4782682926829,19.0028398012288,11.313,77.4573516845703,5.73,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"174","VEN",2009,"1.4463037375",329787628928.472,NA,73.571512195122,7.67791365181397,11.272,76.9795913696289,5.4,0.0714285714285714,0.666666666666667,0,0.166666666666667,0.153846153846154
"175","VEN",2010,"1.69231003783784",393190682070.491,NA,73.6751463414634,10.2057190790167,11.231,NA,2.85,0.428571428571429,0.666666666666667,0,0.5,0.423076923076923
"176","VEN",2011,"1.64902335662651",316482190800.364,NA,73.7941951219512,20.0312192134408,11.19,NA,6.46,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"177","VEN",2012,"1.27242112857143",381286237847.667,NA,73.926243902439,15.727311806848,11.149,NA,4.77,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"178","VEN",2013,"1.11323639354839",371006299120.244,NA,74.0704146341464,15.2530468508381,11.106,NA,5.53,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"179","VEN",2014,"1.11523713035635",NA,NA,74.2261463414634,NA,11.059,NA,6.14,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
"180","VEN",2015,"1.12768639326096",NA,NA,74.391512195122,NA,11.01,NA,NA,0.785714285714286,1,0.333333333333333,0.666666666666667,0.730769230769231
