"","un_region_name","year_panel","pfr"
"1","Africa",1996,0.0596732026078431
"2","Africa",1997,0.0730065359411765
"3","Africa",1998,0.0811764705882353
"4","Africa",1999,0.0823529411764706
"5","Africa",2000,0.0890196078431373
"6","Africa",2001,0.107748729117647
"7","Africa",2002,0.122450160470588
"8","Africa",2003,0.134018787921569
"9","Africa",2004,0.168986108176471
"10","Africa",2005,0.186502448058824
"11","Africa",2006,0.20435636145098
"12","Africa",2007,0.211807341843137
"13","Africa",2008,0.227428256882353
"14","Africa",2009,0.257036100019608
"15","Africa",2010,0.316215944
"16","Africa",2011,0.361750415843137
"17","Africa",2012,0.375279827607843
"18","Africa",2013,0.383907278588235
"19","Africa",2014,0.400966102117647
"20","Africa",2015,0.400966102117647
"21","Americas",1996,0.0408678898529412
"22","Americas",1997,0.0493973016176471
"23","Americas",1998,0.0512948348235294
"24","Americas",1999,0.0512948348235294
"25","Americas",2000,0.0824713054117647
"26","Americas",2001,0.087110776
"27","Americas",2002,0.0890083054117647
"28","Americas",2003,0.0948906583529412
"29","Americas",2004,0.0958394249411765
"30","Americas",2005,0.116721777882353
"31","Americas",2006,0.130839424941176
"32","Americas",2007,0.157604130823529
"33","Americas",2008,0.198192366117647
"34","Americas",2009,0.335606299441176
"35","Americas",2010,0.359799858264706
"36","Americas",2011,0.380388093558824
"37","Americas",2012,0.382446917088235
"38","Americas",2013,0.383623387676471
"39","Americas",2014,0.386858681794118
"40","Americas",2015,0.396144396058824
"41","Asia",1996,0.071951951972973
"42","Asia",1997,0.0792492492702703
"43","Asia",1998,0.086006006027027
"44","Asia",1999,0.0957357357567568
"45","Asia",2000,0.100330330351351
"46","Asia",2001,0.110600600621622
"47","Asia",2002,0.132762762783784
"48","Asia",2003,0.133573573594595
"49","Asia",2004,0.151321321324324
"50","Asia",2005,0.182942942945946
"51","Asia",2006,0.182942942945946
"52","Asia",2007,0.205915915918919
"53","Asia",2008,0.260240240243243
"54","Asia",2009,0.273213213216216
"55","Asia",2010,0.308618618621622
"56","Asia",2011,0.381321321324324
"57","Asia",2012,0.403213213216216
"58","Asia",2013,0.418888888891892
"59","Asia",2014,0.425105105108108
"60","Asia",2015,0.442672672675676
"61","Europe",1996,0.0527906976744186
"62","Europe",1997,0.0674418604651163
"63","Europe",1998,0.0702325581395349
"64","Europe",1999,0.0718604651162791
"65","Europe",2000,0.0893023255813954
"66","Europe",2001,0.0990697674418605
"67","Europe",2002,0.106976744186047
"68","Europe",2003,0.128139534883721
"69","Europe",2004,0.137441860465116
"70","Europe",2005,0.148139534883721
"71","Europe",2006,0.165813953488372
"72","Europe",2007,0.186511627906977
"73","Europe",2008,0.222325581395349
"74","Europe",2009,0.24093023255814
"75","Europe",2010,0.251538461534884
"76","Europe",2011,0.318747763860465
"77","Europe",2012,0.358246869418605
"78","Europe",2013,0.384991055465116
"79","Europe",2014,0.49606440072093
"80","Europe",2015,0.534901610023256
"81","Oceania",1996,0.055
"82","Oceania",1997,0.06
"83","Oceania",1998,0.0642857142857143
"84","Oceania",1999,0.0778571428571429
"85","Oceania",2000,0.0778571428571429
"86","Oceania",2001,0.0778571428571429
"87","Oceania",2002,0.0778571428571429
"88","Oceania",2003,0.110714285714286
"89","Oceania",2004,0.117857142857143
"90","Oceania",2005,0.127857142857143
"91","Oceania",2006,0.135604395571429
"92","Oceania",2007,0.135604395571429
"93","Oceania",2008,0.144240759214286
"94","Oceania",2009,0.150669330642857
"95","Oceania",2010,0.150669330642857
"96","Oceania",2011,0.1635264735
"97","Oceania",2012,0.1635264735
"98","Oceania",2013,0.210669330642857
"99","Oceania",2014,0.221383616357143
"100","Oceania",2015,0.221383616357143
